"ct10_id","muni","numRooms","rentcount","meanrent","medrent"
25017336402,"MELROSE",4,1,3300,3300
25017337102,"STONEHAM",0,1,1795,1795
25017337102,"STONEHAM",1,2,1450,1450
25017337102,"STONEHAM",2,1,4288,4288
25017337201,"STONEHAM",1,6,2079,2095
25017337201,"STONEHAM",2,5,2800,2600
25017337202,"STONEHAM",1,5,2047,2095
25017337202,"STONEHAM",2,3,2692,2650
25017337202,"STONEHAM",3,1,4850,4850
25017337300,"STONEHAM",0,1,1750,1750
25017337300,"STONEHAM",1,5,2030,1900
25017337300,"STONEHAM",2,12,2530,2472
25017337300,"STONEHAM",3,2,3100,3100
25017337300,"STONEHAM",4,2,3600,3600
25017337300,"STONEHAM",6,1,5497,5497
25017338100,"WINCHESTER",0,3,1857,1875
25017338100,"WINCHESTER",1,1,2195,2195
25017338100,"WINCHESTER",2,3,2398,2400
25017338100,"WINCHESTER",3,1,3400,3400
25017338200,"WINCHESTER",0,1,1800,1800
25017338200,"WINCHESTER",1,4,2036,2048
25017338200,"WINCHESTER",2,3,2925,2800
25017338200,"WINCHESTER",3,4,3688,3450
25017338200,"WINCHESTER",4,2,4300,4300
25017338300,"WINCHESTER",0,2,1500,1500
25017338300,"WINCHESTER",1,4,2156,2112
25017338300,"WINCHESTER",2,1,2325,2325
25017338500,"WINCHESTER",0,5,1800,1800
25017339100,"MEDFORD",0,2,1800,1800
25017339100,"MEDFORD",1,12,2088,2195
25017339100,"MEDFORD",2,32,2888,2850
25017339100,"MEDFORD",3,14,3671,3675
25017339100,"MEDFORD",4,10,4554,4475
25017339100,"MEDFORD",5,2,5248,5248
25017339200,"MEDFORD",1,1,2050,2050
25017339200,"MEDFORD",2,8,2888,2950
25017339200,"MEDFORD",3,1,4000,4000
25017339200,"MEDFORD",4,1,6500,6500
25017339300,"MEDFORD",0,2,1700,1700
25017339300,"MEDFORD",1,7,2236,2300
25017339300,"MEDFORD",2,4,3050,2850
25017339300,"MEDFORD",3,5,3799,4000
25017339300,"MEDFORD",4,5,4420,4400
25017339300,"MEDFORD",5,1,1100,1100
25017339300,"MEDFORD",6,3,6828,6995
25017339400,"MEDFORD",0,1,1750,1750
25017339400,"MEDFORD",1,2,2675,2675
25017339400,"MEDFORD",2,14,3293,3300
25017339400,"MEDFORD",3,14,3543,3525
25017339400,"MEDFORD",4,14,4258,4400
25017339400,"MEDFORD",5,3,6133,6200
25017339400,"SOMERVILLE",2,7,3126,3100
25017339400,"SOMERVILLE",3,3,2856,3800
25017339400,"SOMERVILLE",5,6,4888,4925
25017339500,"MEDFORD",0,2,2056,2056
25017339500,"MEDFORD",1,4,1969,2350
25017339500,"MEDFORD",2,13,3015,3000
25017339500,"MEDFORD",3,13,3715,3750
25017339500,"MEDFORD",4,7,4404,4495
25017339600,"MEDFORD",0,1,1895,1895
25017339600,"MEDFORD",1,12,1692,1225
25017339600,"MEDFORD",2,31,3234,3200
25017339600,"MEDFORD",3,62,3871,3900
25017339600,"MEDFORD",4,31,4427,4500
25017339600,"MEDFORD",5,18,5280,5550
25017339600,"SOMERVILLE",4,1,5000,5000
25017339700,"MEDFORD",1,7,2564,2550
25017339700,"MEDFORD",2,22,3090,3150
25017339700,"MEDFORD",3,20,3642,3695
25017339700,"MEDFORD",4,12,4588,4600
25017339700,"MEDFORD",5,5,6268,6295
25017339700,"MEDFORD",6,4,6565,6495
25017339801,"MEDFORD",1,3,3129,2400
25017339801,"MEDFORD",2,13,3520,3150
25017339801,"MEDFORD",3,12,3470,3300
25017339801,"MEDFORD",5,2,3930,3930
25017339802,"MEDFORD",1,1,2400,2400
25017339802,"MEDFORD",2,13,3005,2997
25017339802,"MEDFORD",3,9,3722,3700
25017339802,"MEDFORD",4,4,4425,4400
25017339802,"MEDFORD",5,3,5848,5750
25017339900,"MEDFORD",1,13,2350,2395
25017339900,"MEDFORD",2,16,2971,2948
25017339900,"MEDFORD",3,9,3478,3400
25017339900,"MEDFORD",4,3,4100,4400
25017339900,"MEDFORD",5,2,3950,3950
25017340000,"MEDFORD",0,1,1750,1750
25017340000,"MEDFORD",1,1,2200,2200
25017340000,"MEDFORD",2,6,2717,2700
25017340000,"MEDFORD",3,7,3621,3750
25017340000,"MEDFORD",4,3,3217,3600
25017340100,"MEDFORD",0,1,1755,1755
25017340100,"MEDFORD",2,8,2838,2950
25017340100,"MEDFORD",3,10,3700,3500
25017340100,"MEDFORD",4,8,4381,4600
25017340100,"MEDFORD",5,1,6200,6200
25017341101,"MALDEN",0,5,1515,1600
25017341101,"MALDEN",2,2,2450,2450
25017341101,"MALDEN",3,3,4182,4000
25017341101,"MALDEN",4,1,3295,3295
25017341102,"MALDEN",0,6,1700,1725
25017341102,"MALDEN",1,21,2178,2200
25017341102,"MALDEN",2,18,2598,2698
25017341102,"MALDEN",3,13,3360,3200
25017341200,"MALDEN",1,1,2100,2100
25017341200,"MALDEN",2,8,2717,2698
25017341200,"MALDEN",3,11,3178,3100
25017341200,"MALDEN",4,2,3700,3700
25017341300,"MALDEN",1,12,2496,2532
25017341300,"MALDEN",2,27,3092,3027
25017341300,"MALDEN",3,2,3650,3650
25017341400,"MALDEN",1,5,2260,2150
25017341400,"MALDEN",2,2,3325,3325
25017341400,"MALDEN",3,6,3008,3000
25017341400,"MALDEN",4,1,3700,3700
25017341400,"MALDEN",5,1,3800,3800
25017341500,"MALDEN",0,1,1700,1700
25017341500,"MALDEN",1,15,1976,1950
25017341500,"MALDEN",2,12,2700,2575
25017341500,"MALDEN",3,7,3413,3500
25017341500,"MALDEN",4,6,3347,3350
25017341500,"MALDEN",5,3,4433,4500
25017341600,"MALDEN",1,6,2238,2250
25017341600,"MALDEN",2,9,2667,2600
25017341600,"MALDEN",3,1,3500,3500
25017341600,"MALDEN",4,3,4933,5500
25017341700,"MALDEN",1,1,2400,2400
25017341700,"MALDEN",2,2,2600,2600
25017341700,"MALDEN",3,5,2994,2872
25017341800,"MALDEN",1,6,2167,2250
25017341800,"MALDEN",2,2,2725,2725
25017341800,"MALDEN",3,6,3300,2875
25017341901,"MALDEN",2,3,3300,3400
25017341902,"MALDEN",1,1,2200,2200
25017341902,"MALDEN",2,2,2600,2600
25017341902,"MALDEN",3,7,3128,3000
25017341902,"MALDEN",4,1,3595,3595
25017342101,"EVERETT",1,1,1850,1850
25017342101,"EVERETT",2,1,2700,2700
25017342101,"EVERETT",3,5,2860,2800
25017342102,"EVERETT",1,1,2100,2100
25017342102,"EVERETT",2,3,2367,2400
25017342102,"EVERETT",3,4,5682,5601
25017342201,"EVERETT",1,5,2385,2000
25017342201,"EVERETT",2,10,2455,2475
25017342201,"EVERETT",3,2,3000,3000
25017342201,"EVERETT",4,3,3500,3400
25017342202,"EVERETT",1,2,1795,1795
25017342202,"EVERETT",2,1,2500,2500
25017342202,"EVERETT",4,1,3995,3995
25017342300,"EVERETT",1,2,2300,2300
25017342300,"EVERETT",2,8,2528,2500
25017342300,"EVERETT",3,5,3235,3300
25017342300,"EVERETT",4,2,4300,4300
25017342300,"EVERETT",5,1,4000,4000
25017342300,"MALDEN",3,2,3100,3100
25017342400,"EVERETT",0,7,2447,2288
25017342400,"EVERETT",1,33,2885,2662
25017342400,"EVERETT",2,23,3689,3187
25017342400,"EVERETT",3,6,3504,3238
25017342400,"EVERETT",4,5,3260,3300
25017342400,"EVERETT",6,1,4500,4500
25017342500,"EVERETT",0,1,1900,1900
25017342500,"EVERETT",1,10,1960,2000
25017342500,"EVERETT",2,19,2641,2500
25017342500,"EVERETT",3,8,3005,3000
25017342500,"EVERETT",4,4,3674,3650
25017342500,"EVERETT",5,2,4445,4445
25017342600,"EVERETT",0,3,1683,1650
25017342600,"EVERETT",1,3,2305,1700
25017342600,"EVERETT",2,4,3184,2500
25017342600,"EVERETT",3,2,2738,2738
25017342600,"EVERETT",4,2,4500,4500
25017342600,"EVERETT",5,1,5200,5200
25017350103,"SOMERVILLE",0,10,3133,2940
25017350103,"SOMERVILLE",1,40,3732,3405
25017350103,"SOMERVILLE",2,27,4826,4805
25017350103,"SOMERVILLE",3,5,5391,5355
25017350103,"SOMERVILLE",4,5,4070,5000
25017350103,"SOMERVILLE",6,1,7000,7000
25017350104,"SOMERVILLE",0,3,2258,2200
25017350104,"SOMERVILLE",1,20,2410,2475
25017350104,"SOMERVILLE",2,55,3198,3200
25017350104,"SOMERVILLE",3,48,3776,3750
25017350104,"SOMERVILLE",4,27,4714,4770
25017350104,"SOMERVILLE",5,4,5011,5148
25017350200,"SOMERVILLE",0,11,2093,2095
25017350200,"SOMERVILLE",1,38,2649,2650
25017350200,"SOMERVILLE",2,59,3265,3250
25017350200,"SOMERVILLE",3,26,3919,3800
25017350200,"SOMERVILLE",4,21,4705,4850
25017350200,"SOMERVILLE",5,2,5100,5100
25017350200,"SOMERVILLE",6,1,7500,7500
25017350300,"SOMERVILLE",0,1,2300,2300
25017350300,"SOMERVILLE",1,23,2774,2800
25017350300,"SOMERVILLE",2,32,3351,3400
25017350300,"SOMERVILLE",3,23,4206,4000
25017350300,"SOMERVILLE",4,2,5400,5400
25017350300,"SOMERVILLE",5,3,5317,5500
25017350400,"SOMERVILLE",0,4,2531,2538
25017350400,"SOMERVILLE",1,28,3039,3025
25017350400,"SOMERVILLE",2,46,3548,3600
25017350400,"SOMERVILLE",3,39,4380,4450
25017350400,"SOMERVILLE",4,22,5102,5200
25017350400,"SOMERVILLE",5,10,6445,6550
25017350400,"SOMERVILLE",6,5,6644,5920
25017350500,"SOMERVILLE",0,7,2498,2450
25017350500,"SOMERVILLE",1,26,2913,2850
25017350500,"SOMERVILLE",2,48,3584,3725
25017350500,"SOMERVILLE",3,64,4160,4200
25017350500,"SOMERVILLE",4,38,5015,5225
25017350500,"SOMERVILLE",5,2,5875,5875
25017350500,"SOMERVILLE",6,5,6428,6300
25017350600,"SOMERVILLE",0,1,2100,2100
25017350600,"SOMERVILLE",1,8,2325,2250
25017350600,"SOMERVILLE",2,25,3310,3200
25017350600,"SOMERVILLE",3,22,4067,4107
25017350600,"SOMERVILLE",4,23,5113,5200
25017350600,"SOMERVILLE",5,6,5683,5600
25017350600,"SOMERVILLE",6,1,6300,6300
25017350700,"SOMERVILLE",0,3,2200,2200
25017350700,"SOMERVILLE",1,9,1572,1300
25017350700,"SOMERVILLE",2,44,3290,3300
25017350700,"SOMERVILLE",3,47,3726,3750
25017350700,"SOMERVILLE",4,28,4508,4550
25017350700,"SOMERVILLE",5,6,5483,4950
25017350700,"SOMERVILLE",6,3,6417,6000
25017350800,"SOMERVILLE",0,7,2243,2200
25017350800,"SOMERVILLE",1,25,2897,2850
25017350800,"SOMERVILLE",2,8,3381,3325
25017350800,"SOMERVILLE",3,16,3790,3900
25017350800,"SOMERVILLE",4,17,5441,5450
25017350800,"SOMERVILLE",5,1,5200,5200
25017350800,"SOMERVILLE",6,4,6525,6600
25017350900,"CAMBRIDGE",1,5,2570,2600
25017350900,"SOMERVILLE",0,36,2485,2600
25017350900,"SOMERVILLE",1,40,2896,2968
25017350900,"SOMERVILLE",2,35,3577,3600
25017350900,"SOMERVILLE",3,12,4485,4450
25017350900,"SOMERVILLE",4,13,4663,4995
25017350900,"SOMERVILLE",5,7,5614,6500
25017350900,"SOMERVILLE",6,3,1247,1230
25017351000,"SOMERVILLE",0,3,2733,2900
25017351000,"SOMERVILLE",1,44,2780,2700
25017351000,"SOMERVILLE",2,55,3455,3500
25017351000,"SOMERVILLE",3,96,4400,4200
25017351000,"SOMERVILLE",4,44,5228,5100
25017351000,"SOMERVILLE",5,5,5438,5895
25017351100,"SOMERVILLE",0,20,2216,2170
25017351100,"SOMERVILLE",1,50,2592,2695
25017351100,"SOMERVILLE",2,31,3244,3200
25017351100,"SOMERVILLE",3,25,3947,3900
25017351100,"SOMERVILLE",4,12,4759,4600
25017351100,"SOMERVILLE",5,3,6383,6200
25017351203,"SOMERVILLE",1,12,3125,3250
25017351203,"SOMERVILLE",2,47,3477,3500
25017351203,"SOMERVILLE",3,31,3854,4000
25017351203,"SOMERVILLE",4,27,5123,5300
25017351204,"SOMERVILLE",0,13,2575,2500
25017351204,"SOMERVILLE",1,60,2770,2700
25017351204,"SOMERVILLE",2,86,3483,3500
25017351204,"SOMERVILLE",3,56,4166,4188
25017351204,"SOMERVILLE",4,27,4460,4800
25017351204,"SOMERVILLE",5,2,7500,7500
25017351204,"SOMERVILLE",6,1,8000,8000
25017351300,"SOMERVILLE",0,3,2283,2500
25017351300,"SOMERVILLE",1,26,2615,2700
25017351300,"SOMERVILLE",2,18,4046,3600
25017351300,"SOMERVILLE",3,14,3796,3900
25017351300,"SOMERVILLE",4,4,4588,4575
25017351403,"BOSTON",2,2,3238,3238
25017351403,"BOSTON",4,1,5400,5400
25017351403,"SOMERVILLE",0,8,2441,2350
25017351403,"SOMERVILLE",1,28,2627,2600
25017351403,"SOMERVILLE",2,46,3094,3050
25017351403,"SOMERVILLE",3,19,3785,3700
25017351403,"SOMERVILLE",4,15,5081,4900
25017351404,"SOMERVILLE",0,3,2017,2000
25017351404,"SOMERVILLE",1,11,2539,2500
25017351404,"SOMERVILLE",2,22,3203,3100
25017351404,"SOMERVILLE",3,13,4211,3995
25017351404,"SOMERVILLE",4,7,5216,5295
25017351404,"SOMERVILLE",5,1,4999,4999
25017351500,"SOMERVILLE",0,10,2970,2911
25017351500,"SOMERVILLE",1,8,3087,3232
25017351500,"SOMERVILLE",2,25,4025,3850
25017351500,"SOMERVILLE",3,28,3786,3800
25017351500,"SOMERVILLE",4,1,5400,5400
25017351500,"SOMERVILLE",6,1,6800,6800
25017352101,"CAMBRIDGE",0,6,3385,3118
25017352101,"CAMBRIDGE",1,37,3763,3724
25017352101,"CAMBRIDGE",2,26,4655,4638
25017352101,"CAMBRIDGE",3,3,5414,5000
25017352102,"CAMBRIDGE",0,1,2300,2300
25017352102,"CAMBRIDGE",1,20,3073,3400
25017352102,"CAMBRIDGE",2,26,4105,3750
25017352102,"CAMBRIDGE",3,17,4197,4300
25017352102,"CAMBRIDGE",4,12,5362,4900
25017352102,"CAMBRIDGE",5,2,5600,5600
25017352102,"CAMBRIDGE",6,1,1100,1100
25017352200,"CAMBRIDGE",0,1,2680,2680
25017352200,"CAMBRIDGE",1,13,2669,2650
25017352200,"CAMBRIDGE",2,15,3383,3400
25017352200,"CAMBRIDGE",3,9,3703,3800
25017352300,"CAMBRIDGE",0,9,2687,2300
25017352300,"CAMBRIDGE",1,39,3424,3359
25017352300,"CAMBRIDGE",2,87,4079,4000
25017352300,"CAMBRIDGE",3,25,3529,3900
25017352300,"CAMBRIDGE",4,15,4169,4750
25017352300,"CAMBRIDGE",5,11,1915,1350
25017352400,"CAMBRIDGE",1,7,3309,2750
25017352400,"CAMBRIDGE",2,9,4402,3300
25017352400,"CAMBRIDGE",3,13,4911,4400
25017352400,"CAMBRIDGE",4,1,5300,5300
25017352500,"CAMBRIDGE",0,1,2300,2300
25017352500,"CAMBRIDGE",1,5,3135,3075
25017352500,"CAMBRIDGE",2,33,3751,3695
25017352500,"CAMBRIDGE",3,21,4202,4300
25017352500,"CAMBRIDGE",4,21,5093,4600
25017352500,"CAMBRIDGE",5,9,6694,6650
25017352600,"CAMBRIDGE",0,5,1887,1795
25017352600,"CAMBRIDGE",1,20,2227,2425
25017352600,"CAMBRIDGE",2,30,3553,3275
25017352600,"CAMBRIDGE",3,46,4503,4400
25017352600,"CAMBRIDGE",4,12,2673,1422
25017352700,"CAMBRIDGE",0,1,2300,2300
25017352700,"CAMBRIDGE",1,5,2930,2750
25017352700,"CAMBRIDGE",2,4,3900,3750
25017352700,"CAMBRIDGE",3,17,4279,4300
25017352700,"CAMBRIDGE",4,7,4843,4800
25017352700,"CAMBRIDGE",5,5,4980,5000
25017352800,"CAMBRIDGE",1,19,2900,2850
25017352800,"CAMBRIDGE",2,30,3666,3698
25017352800,"CAMBRIDGE",3,30,4235,4088
25017352800,"CAMBRIDGE",4,2,4825,4825
25017352900,"CAMBRIDGE",0,4,2300,2300
25017352900,"CAMBRIDGE",1,8,2422,2650
25017352900,"CAMBRIDGE",2,10,3400,3200
25017352900,"CAMBRIDGE",3,7,4839,4300
25017352900,"CAMBRIDGE",4,13,5123,4950
25017352900,"CAMBRIDGE",5,4,6138,6400
25017353000,"CAMBRIDGE",0,10,2320,2250
25017353000,"CAMBRIDGE",1,43,2893,2900
25017353000,"CAMBRIDGE",2,51,3884,4000
25017353000,"CAMBRIDGE",3,35,4861,4900
25017353000,"CAMBRIDGE",4,12,5683,5150
25017353000,"CAMBRIDGE",5,3,6233,6550
25017353101,"CAMBRIDGE",0,10,2778,2689
25017353101,"CAMBRIDGE",1,35,3722,3681
25017353101,"CAMBRIDGE",2,21,4060,4031
25017353101,"CAMBRIDGE",3,17,5498,4395
25017353101,"CAMBRIDGE",4,8,5725,5350
25017353102,"CAMBRIDGE",0,2,2788,2788
25017353102,"CAMBRIDGE",1,6,3171,3212
25017353102,"CAMBRIDGE",2,4,3734,3785
25017353102,"CAMBRIDGE",3,1,4735,4735
25017353200,"CAMBRIDGE",0,2,2950,2950
25017353200,"CAMBRIDGE",1,24,3392,3454
25017353200,"CAMBRIDGE",2,23,4576,4590
25017353200,"CAMBRIDGE",3,13,5442,5250
25017353200,"CAMBRIDGE",4,4,5925,6500
25017353200,"CAMBRIDGE",5,3,2450,1250
25017353300,"CAMBRIDGE",0,2,2200,2200
25017353300,"CAMBRIDGE",1,7,3179,2800
25017353300,"CAMBRIDGE",2,11,4000,4000
25017353300,"CAMBRIDGE",3,18,4514,4300
25017353300,"CAMBRIDGE",4,7,9429,10000
25017353300,"CAMBRIDGE",5,2,6750,6750
25017353400,"CAMBRIDGE",0,3,2317,2450
25017353400,"CAMBRIDGE",1,7,2859,2900
25017353400,"CAMBRIDGE",2,16,3475,3350
25017353400,"CAMBRIDGE",3,26,4982,4700
25017353400,"CAMBRIDGE",4,12,5083,5274
25017353400,"CAMBRIDGE",5,2,7000,7000
25017353500,"CAMBRIDGE",0,4,2450,2450
25017353500,"CAMBRIDGE",1,10,3340,2935
25017353500,"CAMBRIDGE",2,64,3921,4000
25017353500,"CAMBRIDGE",3,11,5273,4625
25017353500,"CAMBRIDGE",4,9,6422,7500
25017353500,"CAMBRIDGE",5,3,7413,7495
25017353600,"CAMBRIDGE",0,12,2416,2175
25017353600,"CAMBRIDGE",1,69,3055,3000
25017353600,"CAMBRIDGE",2,30,3608,3500
25017353600,"CAMBRIDGE",3,4,4699,4698
25017353600,"CAMBRIDGE",4,2,6000,6000
25017353700,"CAMBRIDGE",0,38,2632,2675
25017353700,"CAMBRIDGE",1,63,2994,3000
25017353700,"CAMBRIDGE",2,41,3418,3500
25017353700,"CAMBRIDGE",3,5,6940,7000
25017353700,"CAMBRIDGE",4,2,5800,5800
25017353800,"CAMBRIDGE",0,31,2384,2350
25017353800,"CAMBRIDGE",1,85,3050,3000
25017353800,"CAMBRIDGE",2,71,3712,3745
25017353800,"CAMBRIDGE",3,9,4837,4725
25017353800,"CAMBRIDGE",4,5,5984,5600
25017353800,"CAMBRIDGE",5,1,9300,9300
25017353900,"CAMBRIDGE",0,10,2285,2250
25017353900,"CAMBRIDGE",1,2,2712,2712
25017353900,"CAMBRIDGE",2,10,4020,4050
25017353900,"CAMBRIDGE",3,5,7400,5900
25017353900,"CAMBRIDGE",4,2,6000,6000
25017353900,"CAMBRIDGE",5,1,7999,7999
25017354000,"CAMBRIDGE",0,38,2569,2550
25017354000,"CAMBRIDGE",1,69,3170,3150
25017354000,"CAMBRIDGE",2,55,3942,3855
25017354000,"CAMBRIDGE",3,21,4801,4900
25017354000,"CAMBRIDGE",4,4,5636,5650
25017354100,"CAMBRIDGE",0,10,2437,2325
25017354100,"CAMBRIDGE",1,45,2953,2912
25017354100,"CAMBRIDGE",2,36,3738,3700
25017354100,"CAMBRIDGE",3,7,4826,4900
25017354100,"CAMBRIDGE",4,4,6219,6312
25017354100,"CAMBRIDGE",6,1,10500,10500
25017354200,"CAMBRIDGE",1,10,2920,2900
25017354200,"CAMBRIDGE",2,8,3899,4000
25017354200,"CAMBRIDGE",3,1,4800,4800
25017354200,"CAMBRIDGE",4,1,11000,11000
25017354300,"CAMBRIDGE",0,6,2300,2300
25017354300,"CAMBRIDGE",1,7,2250,2500
25017354300,"CAMBRIDGE",2,15,3271,3400
25017354300,"CAMBRIDGE",3,8,4360,4500
25017354400,"CAMBRIDGE",1,2,2800,2800
25017354400,"CAMBRIDGE",2,9,3678,3650
25017354400,"CAMBRIDGE",3,4,4388,3900
25017354400,"CAMBRIDGE",4,1,6800,6800
25017354500,"CAMBRIDGE",0,7,2093,2200
25017354500,"CAMBRIDGE",1,44,3100,3200
25017354500,"CAMBRIDGE",2,7,3586,3600
25017354500,"CAMBRIDGE",3,2,4725,4725
25017354500,"CAMBRIDGE",4,3,4958,5400
25017354600,"CAMBRIDGE",0,7,2798,2850
25017354600,"CAMBRIDGE",1,23,3058,3034
25017354600,"CAMBRIDGE",2,23,4027,4182
25017354600,"CAMBRIDGE",3,3,4244,3995
25017354600,"CAMBRIDGE",4,2,3725,3725
25017354700,"CAMBRIDGE",0,12,2555,2622
25017354700,"CAMBRIDGE",1,10,3202,3038
25017354700,"CAMBRIDGE",2,4,3095,3400
25017354700,"CAMBRIDGE",3,7,3857,3850
25017354700,"CAMBRIDGE",4,4,5488,5500
25017354700,"CAMBRIDGE",5,2,5850,5850
25017354800,"CAMBRIDGE",0,4,2050,2075
25017354800,"CAMBRIDGE",1,27,2739,2700
25017354800,"CAMBRIDGE",2,7,3150,3000
25017354800,"CAMBRIDGE",3,17,4169,3900
25017354800,"CAMBRIDGE",5,1,4750,4750
25017354900,"CAMBRIDGE",0,11,2468,2500
25017354900,"CAMBRIDGE",1,37,3048,3194
25017354900,"CAMBRIDGE",2,43,3842,3917
25017354900,"CAMBRIDGE",3,16,4488,4138
25017354900,"CAMBRIDGE",4,5,5910,5400
25017354900,"CAMBRIDGE",5,2,8067,8067
25017355000,"CAMBRIDGE",0,22,2314,2300
25017355000,"CAMBRIDGE",1,18,2971,2950
25017355000,"CAMBRIDGE",2,21,3919,3800
25017355000,"CAMBRIDGE",3,2,4700,4700
25017355000,"CAMBRIDGE",4,8,5067,4700
25017356100,"ARLINGTON",0,5,2406,2579
25017356100,"ARLINGTON",1,15,2758,2951
25017356100,"ARLINGTON",2,14,3718,3432
25017356100,"ARLINGTON",3,7,3548,3250
25017356100,"ARLINGTON",4,4,4250,4400
25017356300,"ARLINGTON",0,2,1625,1625
25017356300,"ARLINGTON",1,18,2147,1950
25017356300,"ARLINGTON",2,2,2750,2750
25017356300,"ARLINGTON",3,4,5475,5950
25017356400,"ARLINGTON",0,5,1829,1850
25017356400,"ARLINGTON",1,13,2519,2250
25017356400,"ARLINGTON",2,16,2892,2800
25017356400,"ARLINGTON",3,4,4814,4250
25017356400,"ARLINGTON",4,4,5050,4950
25017356400,"ARLINGTON",5,1,13950,13950
25017356500,"ARLINGTON",1,3,1844,1900
25017356500,"ARLINGTON",2,2,3750,3750
25017356500,"ARLINGTON",3,2,4825,4825
25017356500,"ARLINGTON",4,1,7000,7000
25017356601,"ARLINGTON",0,5,1890,1900
25017356601,"ARLINGTON",1,20,2228,2200
25017356601,"ARLINGTON",2,14,2614,2600
25017356601,"ARLINGTON",3,5,4300,3800
25017356602,"ARLINGTON",0,3,1800,1800
25017356602,"ARLINGTON",1,12,2329,2300
25017356602,"ARLINGTON",4,1,4700,4700
25017356602,"ARLINGTON",5,1,6880,6880
25017356701,"ARLINGTON",0,5,2319,2300
25017356701,"ARLINGTON",1,35,2459,2350
25017356701,"ARLINGTON",2,27,2988,2850
25017356701,"ARLINGTON",3,4,4488,4050
25017356701,"ARLINGTON",4,4,4300,4300
25017356701,"ARLINGTON",5,1,4800,4800
25017356701,"ARLINGTON",6,3,4367,4450
25017356702,"ARLINGTON",0,1,1750,1750
25017356702,"ARLINGTON",1,13,2509,2450
25017356702,"ARLINGTON",2,7,3103,3200
25017356702,"ARLINGTON",3,5,3840,3800
25017356702,"ARLINGTON",4,1,6750,6750
25017356702,"ARLINGTON",6,2,10900,10900
25017357100,"BELMONT",1,3,2242,2275
25017357100,"BELMONT",2,40,2946,2900
25017357200,"BELMONT",1,2,2138,2138
25017357200,"BELMONT",2,2,3600,3600
25017357200,"BELMONT",3,2,4300,4300
25017357200,"CAMBRIDGE",1,1,2100,2100
25017357300,"BELMONT",0,1,1800,1800
25017357300,"BELMONT",1,1,2000,2000
25017357300,"BELMONT",2,15,2911,2795
25017357300,"BELMONT",3,2,3950,3950
25017357400,"BELMONT",0,2,1850,1850
25017357400,"BELMONT",2,7,3138,3565
25017357400,"BELMONT",3,8,3875,3425
25017357400,"BELMONT",4,1,5800,5800
25017357500,"BELMONT",0,2,2200,2200
25017357500,"BELMONT",1,6,2333,2350
25017357500,"BELMONT",2,5,3058,2995
25017357500,"BELMONT",3,2,3500,3500
25017357500,"BELMONT",5,1,5000,5000
25017357600,"BELMONT",2,4,2875,2900
25017357600,"BELMONT",3,4,3275,3250
25017357700,"BELMONT",0,2,2300,2300
25017357700,"BELMONT",1,5,2284,2295
25017357700,"BELMONT",2,9,2853,2895
25017357700,"BELMONT",3,2,3225,3225
25017357700,"BELMONT",4,2,3300,3300
25017357800,"BELMONT",0,3,2333,2300
25017357800,"BELMONT",1,9,2536,2450
25017357800,"BELMONT",2,12,2762,2850
25017357800,"BELMONT",3,11,4081,4200
25017357800,"BELMONT",4,4,4287,3950
25017357800,"BELMONT",5,1,9500,9500
25017357800,"BELMONT",6,2,13498,13498
25017358100,"LEXINGTON",1,1,1750,1750
25017358100,"LEXINGTON",2,1,3200,3200
25017358100,"LEXINGTON",3,1,5000,5000
25017358100,"LEXINGTON",4,2,5000,5000
25017358100,"LEXINGTON",5,1,8500,8500
25017358300,"LEXINGTON",1,4,3362,3318
25017358300,"LEXINGTON",2,6,4786,4574
25017358300,"LEXINGTON",3,2,6510,6510
25017358300,"LEXINGTON",4,1,6000,6000
25017358400,"LEXINGTON",1,7,2379,2250
25017358400,"LEXINGTON",2,5,3290,3400
25017358400,"LEXINGTON",3,1,4150,4150
25017358400,"LEXINGTON",4,5,4785,4750
25017358500,"LEXINGTON",2,3,2583,2500
25017358500,"LEXINGTON",3,1,7500,7500
25017358500,"LEXINGTON",4,1,4950,4950
25017358600,"LEXINGTON",1,2,2430,2430
25017358600,"LEXINGTON",2,3,5316,5935
25017358600,"LEXINGTON",3,1,8036,8036
25017358700,"LEXINGTON",2,1,3200,3200
25017358700,"LEXINGTON",4,1,6000,6000
25017359100,"BEDFORD",0,1,1800,1800
25017359100,"BEDFORD",1,5,2848,2791
25017359100,"BEDFORD",2,2,3366,3366
25017359100,"BEDFORD",3,5,4359,4700
25017359300,"BEDFORD",1,2,2122,2122
25017359300,"BEDFORD",2,14,3271,2775
25017359300,"BEDFORD",3,1,3200,3200
25017359300,"BEDFORD",4,2,5225,5225
25017360200,"LINCOLN",2,1,2647,2647
25017360200,"LINCOLN",3,2,4250,4250
25017360200,"LINCOLN",5,2,5800,5800
25017361100,"CONCORD",0,13,3363,3115
25017361100,"CONCORD",1,3,2367,2350
25017361100,"CONCORD",2,4,3708,3718
25017361100,"CONCORD",3,1,4520,4520
25017361100,"CONCORD",4,1,4400,4400
25017361200,"CONCORD",1,1,2295,2295
25017363102,"ACTON",0,1,1695,1695
25017363102,"ACTON",1,6,2785,2745
25017363102,"ACTON",2,9,3137,3465
25017363102,"ACTON",3,6,4104,3834
25017363102,"ACTON",4,1,5500,5500
25017363103,"ACTON",1,2,1900,1900
25017363103,"ACTON",2,1,1900,1900
25017363103,"ACTON",3,1,3400,3400
25017363103,"ACTON",4,1,4500,4500
